Season,RaceName,Circuit,Session,Driver,Team,LapNumber,LapInStint,Compound,Stint,LapTimeSec,NormalizedPace,Sector1Sec,Sector2Sec,Sector3Sec,Position,TrackStatus,TrackType
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,60.0,14,HARD,3.0,70.847,1.0465772446597925,17.602,31.799,21.446,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,62.0,15,HARD,3.0,70.964,1.0483056105415547,17.43,32.104,21.43,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,64.0,16,HARD,3.0,71.743,1.0598132773953377,17.751,32.183,21.809,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,66.0,17,HARD,3.0,70.914,1.0475669926433657,17.621,31.861,21.432,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,67.0,18,HARD,3.0,70.845,1.046547699943865,17.699,31.735,21.411,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,68.0,19,HARD,3.0,71.048,1.049546488610512,17.665,31.935,21.448,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,69.0,20,HARD,3.0,70.785,1.0456613584660384,17.617,31.692,21.476,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,TSU,RB,70.0,21,HARD,3.0,71.09,1.0501669276449908,17.591,31.973,21.526,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,2.0,1,MEDIUM,1.0,72.328,1.0684551068041481,17.758,32.451,22.119,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,3.0,2,MEDIUM,1.0,71.489,1.0560610984725383,17.397,32.103,21.989,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,4.0,3,MEDIUM,1.0,71.506,1.0563122285579223,17.654,32.011,21.841,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,5.0,4,MEDIUM,1.0,71.402,1.0547759033296895,17.404,32.08,21.918,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,6.0,5,MEDIUM,1.0,71.389,1.0545838626761603,17.513,31.966,21.91,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,7.0,6,MEDIUM,1.0,71.836,1.061187106685969,17.614,32.269,21.953,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,8.0,7,MEDIUM,1.0,71.627,1.0580996838715395,17.522,32.122,21.983,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,9.0,8,MEDIUM,1.0,71.446,1.0554258870800957,17.445,32.059,21.942,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,10.0,9,MEDIUM,1.0,71.789,1.0604928058616716,17.595,32.122,22.072,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,11.0,10,MEDIUM,1.0,72.06,1.0644961148698555,17.537,32.168,22.355,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,14.0,1,HARD,2.0,71.379,1.0544361390965227,17.648,31.909,21.822,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,15.0,2,HARD,2.0,71.266,1.0527668626466158,17.85,31.811,21.605,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,16.0,3,HARD,2.0,71.342,1.0538895618518627,17.776,31.86,21.706,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,17.0,4,HARD,2.0,71.486,1.056016781398647,17.861,31.931,21.694,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,18.0,5,HARD,2.0,71.564,1.0571690253198214,17.747,32.069,21.748,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,19.0,6,HARD,2.0,71.602,1.0577303749224451,17.876,32.023,21.703,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,20.0,7,HARD,2.0,71.677,1.0588383017697285,17.813,32.044,21.82,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,21.0,8,HARD,2.0,71.28,1.0529736756581085,17.888,31.866,21.526,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,22.0,9,HARD,2.0,71.653,1.0584837651785979,17.849,32.271,21.533,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,23.0,10,HARD,2.0,72.175,1.06619493603569,17.787,32.66,21.728,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,24.0,11,HARD,2.0,71.171,1.0513634886400567,17.54,31.987,21.644,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,25.0,12,HARD,2.0,72.308,1.0681596596448726,17.857,32.724,21.727,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,26.0,13,HARD,2.0,71.37,1.0543031878748486,17.539,31.971,21.86,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,27.0,14,HARD,2.0,71.872,1.0617189115726653,17.92,32.233,21.719,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,28.0,15,HARD,2.0,71.931,1.0625904806925281,17.926,32.244,21.761,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,29.0,16,HARD,2.0,71.717,1.0594291960882796,17.928,32.164,21.625,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,30.0,17,HARD,2.0,71.618,1.0579667326498654,17.835,32.122,21.661,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,31.0,18,HARD,2.0,71.888,1.0619552693000858,17.858,32.299,21.731,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,32.0,19,HARD,2.0,71.931,1.0625904806925281,17.941,32.191,21.799,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,33.0,20,HARD,2.0,71.767,1.0601678139864683,17.898,32.045,21.824,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,34.0,21,HARD,2.0,72.038,1.0641711229946522,17.9,32.215,21.923,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,35.0,22,HARD,2.0,72.367,1.0690312287647354,18.0,32.461,21.906,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,36.0,23,HARD,2.0,71.99,1.063462049812391,17.717,32.394,21.879,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,38.0,24,HARD,2.0,71.964,1.0630779685053329,17.684,32.445,21.835,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,41.0,1,HARD,3.0,70.364,1.0394421957632878,17.642,31.389,21.333,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,42.0,2,HARD,3.0,70.736,1.0449375129258132,17.728,31.515,21.493,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,43.0,3,HARD,3.0,71.011,1.0489999113658521,17.817,31.616,21.578,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,44.0,4,HARD,3.0,70.848,1.0465920170177563,17.748,31.553,21.547,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,45.0,5,HARD,3.0,70.649,1.0436523177829644,17.652,31.607,21.39,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,46.0,6,HARD,3.0,70.913,1.047552220285402,17.805,31.656,21.452,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,47.0,7,HARD,3.0,70.936,1.047891984518569,17.762,31.647,21.527,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,48.0,8,HARD,3.0,70.661,1.0438295860785298,17.704,31.523,21.434,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,49.0,9,HARD,3.0,70.676,1.0440511714479865,17.646,31.574,21.456,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,50.0,10,HARD,3.0,70.961,1.0482612934676632,17.646,31.831,21.484,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,51.0,11,HARD,3.0,71.146,1.0509941796909623,17.69,31.96,21.496,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,52.0,12,HARD,3.0,70.827,1.046281797500517,17.732,31.731,21.364,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,53.0,13,HARD,3.0,70.812,1.0460602121310603,17.754,31.8,21.258,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,54.0,14,HARD,3.0,71.922,1.062457529470854,17.669,32.358,21.895,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,56.0,15,HARD,3.0,70.716,1.0446420657665376,17.302,31.979,21.435,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,57.0,16,HARD,3.0,71.095,1.0502407894348096,17.681,32.092,21.322,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,58.0,17,HARD,3.0,71.009,1.0489703666499246,17.667,31.92,21.422,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,59.0,18,HARD,3.0,71.128,1.0507282772476143,17.649,32.048,21.431,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,60.0,19,HARD,3.0,72.202,1.066593789700712,17.643,33.015,21.544,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,61.0,20,HARD,3.0,71.036,1.0493692203149467,17.768,31.795,21.473,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,62.0,21,HARD,3.0,71.005,1.0489112772180695,17.782,31.807,21.416,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,63.0,22,HARD,3.0,71.929,1.0625609359766006,17.689,31.97,22.27,15.0,12,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,66.0,23,HARD,3.0,72.159,1.0659585783082697,17.805,32.887,21.467,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,67.0,24,HARD,3.0,71.206,1.051880521168789,17.739,32.038,21.429,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,68.0,25,HARD,3.0,70.851,1.0466363340916476,17.287,32.195,21.369,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,69.0,26,HARD,3.0,70.933,1.0478476674446775,17.232,32.198,21.503,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ALB,Williams,70.0,27,HARD,3.0,71.437,1.0552929358584215,17.216,32.618,21.603,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,3.0,1,MEDIUM,1.0,72.113,1.0652790498419358,17.598,32.305,22.21,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,4.0,2,MEDIUM,1.0,71.571,1.057272431825568,17.56,32.045,21.966,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,5.0,3,MEDIUM,1.0,72.185,1.0663426596153278,17.91,32.28,21.995,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,6.0,4,MEDIUM,1.0,71.672,1.0587644399799094,17.879,31.912,21.881,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,7.0,5,MEDIUM,1.0,71.773,1.0602564481342511,17.933,32.089,21.751,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,8.0,6,MEDIUM,1.0,71.941,1.0627382042721658,17.997,32.217,21.727,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,9.0,7,MEDIUM,1.0,71.671,1.058749667621946,17.942,32.073,21.656,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,10.0,8,MEDIUM,1.0,71.756,1.0600053180488669,17.957,32.066,21.733,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,11.0,9,MEDIUM,1.0,71.821,1.0609655213165126,17.941,32.075,21.805,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,12.0,10,MEDIUM,1.0,71.965,1.0630927408632966,17.996,32.172,21.797,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,13.0,11,MEDIUM,1.0,72.069,1.0646290660915296,18.051,32.176,21.842,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,14.0,12,MEDIUM,1.0,72.12,1.0653824563476821,18.043,32.243,21.834,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,15.0,13,MEDIUM,1.0,72.191,1.0664312937631104,18.028,32.307,21.856,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,21.0,1,HARD,2.0,71.308,1.0533873016810944,18.024,31.664,21.62,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,22.0,2,HARD,2.0,71.777,1.0603155375661062,17.845,32.051,21.881,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,23.0,3,HARD,2.0,71.607,1.057804236712264,18.037,31.854,21.716,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,24.0,4,HARD,2.0,71.358,1.0541259195792834,17.848,31.894,21.616,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,25.0,5,HARD,2.0,71.562,1.0571394806038938,17.806,32.063,21.693,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,26.0,6,HARD,2.0,71.128,1.0507282772476143,17.627,31.799,21.702,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,27.0,7,HARD,2.0,71.533,1.0567110822229444,18.015,31.936,21.582,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,28.0,8,HARD,2.0,71.642,1.0583212692409962,17.992,31.95,21.7,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,29.0,9,HARD,2.0,71.633,1.0581883180193221,17.979,31.93,21.724,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,30.0,10,HARD,2.0,71.569,1.0572428871096404,17.945,31.995,21.629,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,31.0,11,HARD,2.0,71.37,1.0543031878748486,17.897,31.879,21.594,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,32.0,12,HARD,2.0,71.459,1.0556179277336248,17.959,31.84,21.66,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,33.0,13,HARD,2.0,71.432,1.0552190740686027,17.961,31.844,21.627,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,34.0,14,HARD,2.0,71.604,1.0577599196383727,17.94,31.964,21.7,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,35.0,15,HARD,2.0,71.653,1.0584837651785979,17.962,31.901,21.79,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,36.0,16,HARD,2.0,71.815,1.0608768871687297,17.963,32.124,21.728,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,37.0,17,HARD,2.0,71.797,1.0606109847253817,17.898,32.154,21.745,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,38.0,18,HARD,2.0,71.921,1.0624427571128905,17.905,32.349,21.667,15.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,39.0,19,HARD,2.0,72.135,1.0656040417171389,17.933,32.241,21.961,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,40.0,20,HARD,2.0,72.199,1.0665494726268205,17.908,32.412,21.879,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,41.0,21,HARD,2.0,72.103,1.065131326262298,17.997,32.315,21.791,12.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,44.0,1,HARD,3.0,71.193,1.0516884805152598,17.514,32.088,21.591,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,45.0,2,HARD,3.0,71.074,1.0499305699175703,17.298,31.91,21.866,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,46.0,3,HARD,3.0,71.958,1.06298933435755,17.501,32.205,22.252,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,47.0,4,HARD,3.0,70.711,1.0445682039767188,17.558,31.607,21.546,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,48.0,5,HARD,3.0,70.449,1.0406978461902088,17.702,31.354,21.393,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,49.0,6,HARD,3.0,70.726,1.0447897893461753,17.716,31.581,21.429,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,50.0,7,HARD,3.0,70.736,1.0449375129258132,17.702,31.63,21.404,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,51.0,8,HARD,3.0,71.229,1.0522202854019558,17.76,31.944,21.525,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,52.0,9,HARD,3.0,72.04,1.06420066771058,17.978,32.415,21.647,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,53.0,10,HARD,3.0,71.0,1.0488374154282507,17.39,31.957,21.653,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,54.0,11,HARD,3.0,70.902,1.0473897243478003,17.299,32.107,21.496,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,55.0,12,HARD,3.0,70.536,1.0419830413330575,17.433,31.694,21.409,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,56.0,13,HARD,3.0,71.177,1.0514521227878395,17.846,32.076,21.255,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,57.0,14,HARD,3.0,71.473,1.0558247407451178,17.848,32.073,21.552,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,60.0,15,HARD,3.0,70.778,1.045557951960292,17.407,31.75,21.621,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,61.0,16,HARD,3.0,71.21,1.051939610600644,17.8,32.004,21.406,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,62.0,17,HARD,3.0,71.356,1.0540963748633556,17.84,32.015,21.501,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,63.0,18,HARD,3.0,71.812,1.0608325700948384,17.809,32.195,21.808,17.0,12,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,64.0,19,HARD,3.0,71.574,1.0573167488994593,17.928,32.084,21.562,17.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,66.0,20,HARD,3.0,71.464,1.0556917895234437,17.912,31.891,21.661,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,67.0,21,HARD,3.0,71.11,1.0504623748042663,17.778,31.822,21.51,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,68.0,22,HARD,3.0,71.085,1.0500930658551717,17.692,31.91,21.483,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,69.0,23,HARD,3.0,71.174,1.0514078057139482,17.679,31.922,21.573,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,BOT,Kick Sauber,70.0,24,HARD,3.0,71.022,1.0491624073034538,17.692,31.815,21.515,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,2.0,1,HARD,1.0,71.66,1.0585871716843442,17.943,31.945,21.772,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,3.0,2,HARD,1.0,71.793,1.060551895293527,17.869,32.021,21.903,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,4.0,3,HARD,1.0,72.269,1.0675835376842853,18.133,32.342,21.794,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,5.0,4,HARD,1.0,71.779,1.0603450822820337,17.946,32.111,21.722,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,6.0,5,HARD,1.0,71.973,1.0632109197270068,18.108,32.048,21.817,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,7.0,6,HARD,1.0,72.045,1.0642745295003988,18.094,32.181,21.77,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,8.0,7,HARD,1.0,72.089,1.064924513250805,18.003,32.155,21.931,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,9.0,8,HARD,1.0,72.16,1.0659733506662332,18.0,32.24,21.92,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,10.0,9,HARD,1.0,72.335,1.0685585133098945,18.036,32.335,21.964,18.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,11.0,10,HARD,1.0,72.068,1.0646142937335656,17.999,32.198,21.871,16.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,12.0,11,HARD,1.0,72.397,1.0694743995036489,18.132,32.327,21.938,14.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,13.0,12,HARD,1.0,72.211,1.066726740922386,18.088,32.244,21.879,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,14.0,13,HARD,1.0,72.337,1.068588058025822,18.088,32.293,21.956,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,15.0,14,HARD,1.0,72.239,1.0671403669453718,18.011,32.375,21.853,13.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,30.0,1,MEDIUM,2.0,70.915,1.0475817650013295,17.894,31.629,21.392,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,31.0,2,MEDIUM,2.0,70.713,1.044597748692646,17.744,31.572,21.397,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,32.0,3,MEDIUM,2.0,72.217,1.0668153750701685,18.466,32.127,21.624,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,33.0,4,MEDIUM,2.0,70.748,1.0451147812213786,17.757,31.549,21.442,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,34.0,5,MEDIUM,2.0,71.224,1.052146423612137,17.885,31.871,21.468,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,35.0,6,MEDIUM,2.0,71.692,1.059059887139185,17.89,31.941,21.861,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,37.0,7,MEDIUM,2.0,72.234,1.0670665051555528,17.91,32.679,21.645,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,39.0,8,MEDIUM,2.0,70.987,1.0486453747747215,17.505,32.002,21.48,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,40.0,9,MEDIUM,2.0,71.298,1.0532395781014565,17.56,32.045,21.693,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,42.0,10,MEDIUM,2.0,71.54,1.056814488728691,17.708,32.207,21.625,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,43.0,11,MEDIUM,2.0,71.821,1.0609655213165126,17.909,32.193,21.719,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,44.0,12,MEDIUM,2.0,71.336,1.05380092770408,17.893,31.996,21.447,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,45.0,13,MEDIUM,2.0,71.291,1.05313617159571,17.883,31.867,21.541,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,46.0,14,MEDIUM,2.0,71.231,1.0522498301178833,17.846,31.946,21.439,19.0,1,Mixed
2024,Austrian Grand Prix,Austrian Grand Prix,Race,ZHO,Kick Sauber,47.0,15,MEDIUM,2.0,71.714,1.0593848790143883,17.847,32.323,21.544,19.0,1,Mixed
